SoilType,Temperature (Celsius),Humidity (%),Crop
6,25.07278712,82.50257909,cotton
6,22.21506982,76.17851932,cotton
6,23.9643129,76.59175937,cotton
6,25.40059227,76.53237965,cotton
6,23.7805123,83.03878838,cotton
6,24.16402322,76.7433897,cotton
6,25.31468463,77.91757121,cotton
6,22.60361557,80.3509046,cotton
6,22.9535715,78.71555832,cotton
6,22.74446976,80.41198458,cotton
6,23.80834611,83.91902605,cotton
6,25.46228792,81.56641891,cotton
6,25.96779712,81.97904282,cotton
6,25.5308271,80.04662756,cotton
6,24.43847399,81.69801729,cotton
6,23.03887865,76.47039772,cotton
6,23.51308653,76.72621429,cotton
6,22.75805656,76.75768356,cotton
6,24.71252544,77.7293114,cotton
6,23.45969093,82.44777468,cotton
6,25.5503704,77.85055621,cotton
6,22.08458267,82.82904143,cotton
6,24.68854799,78.51206972,cotton
6,25.84997269,84.16855231,cotton
6,22.46054478,75.40989245,cotton
6,23.65629976,77.52425987,cotton
6,22.00817088,81.83896111,cotton
6,24.32630461,80.13456404,cotton
6,22.92360984,82.68738535,cotton
6,23.43821725,78.63388824,cotton
6,22.10718988,78.58320116,cotton
6,23.03814028,76.11021529,cotton
6,24.54795322,75.39752705,cotton
6,23.73868041,75.77503808,cotton
6,22.31871914,83.86129998,cotton
6,16.13,69.53,grapes
6,22.96,69.01,grapes
6,32.9,49.02,grapes
6,17.32,86.07,grapes
6,28.26,78.26,grapes
6,33.68,43.7,grapes
6,19.55,42.57,grapes
6,39.87,62.28,grapes
6,21.64,40.06,grapes
6,29.99677232,81.54156612,grapes
6,30.7280404,82.42614055,grapes
6,32.44577836,83.88504863,grapes
6,37.46566825,80.65968681,grapes
6,22.03296178,83.74372787,grapes
6,39.64851881,82.21079946,grapes
6,16.77557314,82.75241875,grapes
6,12.14190714,83.56812483,grapes
6,12.7567962,81.62497448,grapes
6,39.04071989,80.18393287,grapes
6,39.70772192,82.68593454,grapes
6,9.467960445,82.29335466,grapes
6,29.58748357,80.91934392,grapes
6,17.82803682,80.96093443,grapes
6,8.825674745,82.89753705,grapes
6,27.83487131,83.51444973,grapes
6,11.02105378,80.55557235,grapes
6,17.5862944,80.84806564,grapes
6,19.89363946,82.73366439,grapes
6,29.93707596,81.77713468,grapes
6,36.73126647,80.58931938,grapes
6,20.42094753,81.54185044,grapes
6,25.51939719,83.98351748,grapes
6,30.50734778,82.71775569,grapes
6,18.4269936,80.55625868,grapes
6,12.087022,83.59398734,grapes
6,23.60115364,82.48336987,grapes
6,12.80000387,81.20876367,grapes
6,38.06099482,82.24729637,grapes
6,39.06555518,82.03812973,grapes
6,33.78372897,81.16314317,grapes
6,16.76201707,82.00335557,grapes
6,35.89307536,82.66850729,grapes
6,21.01245395,81.17931863,grapes
6,10.89875873,80.01639435,grapes
6,16.36251869,83.00471609,grapes
6,20.28370163,81.32235739,grapes
6,25.11108456,83.25447587,grapes
6,33.4641162,83.86742974,grapes
6,11.7976469,80.86325389,grapes
6,11.36300891,80.03100049,grapes
6,25.23542319,80.68700527,grapes
6,15.99050693,81.23966573,grapes
6,22.4359017,80.18612085,grapes
6,34.76086052,81.03544763,grapes
6,31.11047251,83.34010951,grapes
6,28.57828803,80.95628959,grapes
6,41.18664903,81.01783402,grapes
6,27.02766138,83.17093908,grapes
6,21.19339319,82.33098331,grapes
6,10.38004759,83.44518113,grapes
6,31.3115978,82.56407013,grapes
6,20.46657776,80.97598029,grapes
6,29.36947679,81.53996362,grapes
6,10.72302459,80.02130636,grapes
6,14.97846952,80.49979873,grapes
6,15.3246651,81.67215994,grapes
6,18.73932187,81.12109244,grapes
6,19.3642553,83.36094029,grapes
6,41.20733624,81.61051026,grapes
6,33.34214482,82.51034633,grapes
6,23.81995682,80.12211649,grapes
6,40.66012294,81.24995984,grapes
6,11.82768186,80.2827185,grapes
6,13.28504331,83.54193816,grapes
6,35.83089092,83.32560104,grapes
6,26.18159716,81.03886263,grapes
6,24.57558351,80.70695797,grapes
6,29.67229086,83.71498986,grapes
6,39.37102553,81.25353895,grapes
6,17.66558428,82.92903419,grapes
6,24.06679352,82.66396666,grapes
6,15.31413469,80.09711412,grapes
6,21.77466746,80.54942557,grapes
6,26.91624843,80.76838926,grapes
6,41.65602996,82.22118237,grapes
6,17.98667801,81.17712085,grapes
6,29.12033769,82.79092939,grapes
6,34.38922481,83.18392806,grapes
6,41.36106301,82.79782954,grapes
6,35.12158265,82.26890793,grapes
6,19.6491772,80.15215777,grapes
6,16.27852801,82.94270065,grapes
6,21.11903604,80.63399198,grapes
6,19.2077707,82.9042841,grapes
6,25.96308415,82.57813624,grapes
6,25.67385024,81.6212135,grapes
6,41.94865736,81.15595212,grapes
6,11.18994268,80.8084305,grapes
6,17.5438296,82.94703302,grapes
6,13.05809741,80.28297993,grapes
6,9.724457611,83.74765639,grapes
6,27.92004934,82.93262435,grapes
6,9.535585543,80.73112694,grapes
6,13.42988625,80.06633966,grapes
6,9.851242629,80.22631717,grapes
6,24.97256132,82.72828653,grapes
6,27.23708304,82.94573346,grapes
6,18.70679077,83.4795292,grapes
6,9.949929082,82.55138983,grapes
6,21.13,32.56,jute
6,27.94,37.18,jute
6,20.2,41.13,jute
6,18.41,55.06,jute
6,19.21,79.65,jute
6,29.16,31.21,jute
6,39.18,43.36,kidneybeans
6,20.69,38.62,kidneybeans
6,34.69,87.78,kidneybeans
6,24.41,46.33,kidneybeans
6,36.03,58.33,kidneybeans
6,17.13692774,20.59541693,kidneybeans
6,19.63474332,18.90705639,kidneybeans
6,22.91350245,21.33953114,kidneybeans
6,16.43340342,24.24045875,kidneybeans
6,22.13974653,23.02251117,kidneybeans
6,17.84806561,18.77621951,kidneybeans
6,19.88394011,20.31564139,kidneybeans
6,19.32509638,23.3334788,kidneybeans
6,18.4167001,23.42829938,kidneybeans
6,21.81167649,23.20591245,kidneybeans
6,19.72702528,18.28173015,kidneybeans
6,17.15432954,19.87070659,kidneybeans
6,19.62207826,18.67170854,kidneybeans
6,21.63149148,21.17919701,kidneybeans
6,16.06522754,18.72479695,kidneybeans
6,20.61162204,24.36314135,kidneybeans
6,21.42451099,20.39659714,kidneybeans
6,19.07096165,21.21092266,kidneybeans
6,21.18853178,19.63438599,kidneybeans
6,23.0429097,22.42610972,kidneybeans
6,20.65375833,23.10538637,kidneybeans
6,18.09551014,18.29318436,kidneybeans
6,18.23775702,21.07643273,kidneybeans
6,17.48189735,18.8251973,kidneybeans
6,19.9191786,21.47324158,kidneybeans
6,20.27514686,23.2353604,kidneybeans
6,15.77370214,19.2303162,kidneybeans
6,16.71170642,19.17651433,kidneybeans
6,17.66148158,18.15302753,kidneybeans
6,18.50692825,23.61670065,kidneybeans
6,24.51324787,20.81527638,kidneybeans
6,18.87614998,24.54038287,kidneybeans
6,21.59343016,20.31871249,kidneybeans
6,20.12373284,24.45202552,kidneybeans
6,15.43546065,18.37477907,kidneybeans
6,22.64236876,21.59396123,kidneybeans
6,21.98560799,24.87304788,kidneybeans
6,20.53052663,18.09224048,kidneybeans
6,15.78601387,21.14544088,kidneybeans
6,19.6365349,19.68751084,kidneybeans
6,20.57341244,19.7520218,kidneybeans
6,20.16080524,24.84207559,kidneybeans
6,21.53989176,24.25386207,kidneybeans
6,15.53834801,23.75560241,kidneybeans
6,19.91853092,20.70099804,kidneybeans
6,20.76952209,18.93146941,kidneybeans
6,23.46168338,23.22197648,kidneybeans
6,24.32116642,21.0278674,kidneybeans
6,20.12574053,24.96969858,kidneybeans
6,21.80619564,18.57086554,kidneybeans
6,19.52226241,24.92607153,kidneybeans
6,17.00067625,19.90790546,kidneybeans
6,16.78791503,24.96881755,kidneybeans
6,24.84906168,22.89464642,kidneybeans
6,16.51783455,20.4555596,kidneybeans
6,18.15300153,19.38602098,kidneybeans
6,23.18864385,22.3104551,kidneybeans
6,23.38002569,21.98879437,kidneybeans
6,18.358923,19.37703396,kidneybeans
6,19.25975367,20.51346956,kidneybeans
6,22.95458237,24.03553105,kidneybeans
6,20.120043,22.89845607,kidneybeans
6,21.14011423,22.7182355,kidneybeans
6,24.92360104,18.22590825,kidneybeans
6,15.33042636,24.91506728,kidneybeans
6,18.81097271,21.27833035,kidneybeans
6,23.44260668,22.77255917,kidneybeans
6,22.8352024,18.97267518,kidneybeans
6,24.9035819,22.27512704,kidneybeans
6,23.78709569,24.35679348,kidneybeans
6,22.05592283,19.60379304,kidneybeans
6,18.87492997,20.18238348,kidneybeans
6,18.62328774,23.02410338,kidneybeans
6,23.00884744,18.86880997,kidneybeans
6,19.33162606,24.13995025,kidneybeans
6,16.24469193,21.35793891,kidneybeans
6,17.91652287,24.90814655,kidneybeans
6,15.46789263,21.43780702,kidneybeans
6,17.06104474,23.77201471,kidneybeans
6,21.32776028,18.48522915,kidneybeans
6,23.90910104,20.74619325,kidneybeans
6,23.89756791,22.74378977,kidneybeans
6,22.98666928,20.57940608,kidneybeans
6,21.35135729,22.91244883,kidneybeans
6,24.1638445,19.27907819,kidneybeans
6,24.62835037,18.18325169,kidneybeans
6,21.02213209,24.93896255,kidneybeans
6,17.30844532,20.01730914,kidneybeans
6,23.82576704,24.75485098,kidneybeans
6,19.30607278,23.96362799,kidneybeans
6,16.03768615,22.33195853,kidneybeans
6,19.18572809,20.83398341,kidneybeans
6,19.92889503,21.79992115,kidneybeans
6,19.56376468,24.67385131,kidneybeans
6,18.31357543,24.32991649,kidneybeans
6,20.10993761,23.22323766,kidneybeans
6,23.60506572,21.90539577,kidneybeans
6,19.73136909,24.89487354,kidneybeans
6,20.93409877,21.1893007,kidneybeans
6,18.78226261,20.24768314,kidneybeans
6,24.26,32.91,lentil
6,25.68,65.45,lentil
6,17.15,50.2,lentil
6,21.57,88.22,lentil
6,26.92,66.48,lentil
6,19.13,48.07,lentil
6,19.34,88.97,lentil
6,24.42,46.17,lentil
6,36.97,76.04,lentil
6,37.99,86.83,lentil
6,31.4,59.41,lentil
6,26.95,76.63,lentil
6,24.1,61.78,lentil
6,28.05153602,63.49802189,lentil
6,19.44084326,63.27771461,lentil
6,29.84823072,60.63872613,lentil
6,21.36383757,69.92375891,lentil
6,26.28663931,68.51966729,lentil
6,22.17499963,62.13873825,lentil
6,26.57597546,60.97876599,lentil
6,26.58972517,66.14007674,lentil
6,19.1345771,62.57526895,lentil
6,28.75273118,69.15640149,lentil
6,25.78746268,60.2816298,lentil
6,23.89271875,61.78779413,lentil
6,28.67408774,63.18832976,lentil
6,28.42062847,61.77336343,lentil
6,21.35499456,62.60136323,lentil
6,21.12695586,63.18738532,lentil
6,24.02037872,61.62313345,lentil
6,25.40474421,65.8567539,lentil
6,29.03017561,64.49166566,lentil
6,20.21368219,68.65257685,lentil
6,29.19585548,68.01965728,lentil
6,18.29783597,69.6897615,lentil
6,27.41434987,63.41785982,lentil
6,24.84063998,60.09116626,lentil
6,29.94413861,67.31323084,lentil
6,25.87990287,67.55109024,lentil
6,20.0467711,65.84395319,lentil
6,22.99451999,66.70897237,lentil
6,25.13163619,66.92642362,lentil
6,28.49584395,62.44616219,lentil
6,18.28766124,69.48515056,lentil
6,24.38041875,61.18458224,lentil
6,21.31852148,66.43934593,lentil
6,18.54141834,62.70637578,lentil
6,25.28710601,60.85993533,lentil
6,25.43459777,69.12613376,lentil
6,28.83600962,69.76112921,lentil
6,27.37659643,63.93927841,lentil
6,28.31886863,60.19461399,lentil
6,27.4818649,62.04814951,lentil
6,18.28072173,68.10365387,lentil
6,27.61204997,69.29786244,lentil
6,23.43974653,63.22011726,lentil
6,20.95628486,63.68128841,lentil
6,23.7937153,68.03209183,lentil
6,22.6371424,65.44544859,lentil
6,21.53577883,65.47227704,lentil
6,29.87854588,65.73085206,lentil
6,25.2653291,67.10004577,lentil
6,25.17885316,68.93307305,lentil
6,24.12192608,61.09533545,lentil
6,23.33565221,67.40460704,lentil
6,21.74600081,63.39503184,lentil
6,27.60195453,63.46170674,lentil
6,24.388717,62.50453062,lentil
6,24.98287462,66.895409,lentil
6,28.234829,69.3159965,lentil
6,26.03026959,69.55863145,lentil
6,28.04849594,64.07691942,lentil
6,24.87425505,64.00213929,lentil
6,23.97081395,62.35557553,lentil
6,20.06003985,67.76252583,lentil
6,19.59221047,61.28633405,lentil
6,29.77013109,66.29327012,lentil
6,27.52135365,60.53657684,lentil
6,25.62896213,63.14909763,lentil
6,20.39078312,60.47528931,lentil
6,25.39038396,60.4989659,lentil
6,24.91079638,60.71367427,lentil
6,27.70496805,63.20915034,lentil
6,18.06486101,65.1034354,lentil
6,18.13027797,62.45851612,lentil
6,23.82723528,67.89815262,lentil
6,23.19305333,62.74710773,lentil
6,25.08966129,68.17543102,lentil
6,25.86928193,61.88321072,lentil
6,18.43966037,68.05394959,lentil
6,27.14911056,67.02664337,lentil
6,23.33375853,64.50515776,lentil
6,26.7230014,62.96841833,lentil
6,19.55750776,64.45268309,lentil
6,26.13708256,66.7729209,lentil
6,27.99990346,65.57653373,lentil
6,29.05941162,62.10652364,lentil
6,25.71269843,64.1123333,lentil
6,21.79792649,63.73086065,lentil
6,24.70626432,60.26854183,lentil
6,20.94981756,65.8108757,lentil
6,24.84918386,68.98088448,lentil
6,21.91041045,65.21662467,lentil
6,25.93381964,68.70533022,lentil
6,29.82112112,69.4073209,lentil
6,27.52185591,63.13215259,lentil
6,27.99627907,68.6428593,lentil
6,20.76774783,63.90164154,lentil
6,23.05276444,60.424786,lentil
6,21.65845777,63.58337146,lentil
6,26.25070298,67.62779652,lentil
6,20.97195263,63.83179889,lentil
6,23.89736406,66.32102048,lentil
6,18.85,36.56,maize
6,28.78,65.71,maize
6,21.64,37.39,maize
6,33.86,45.04,maize
6,19.22,48.55,maize
6,23.56,75.71,maize
6,26.19,65.47,maize
6,22.61359953,63.69070564,maize
6,26.10018422,71.57476937,maize
6,23.55882094,71.59351368,maize
6,19.97215954,57.68272924,maize
6,18.47891261,62.69503871,maize
6,21.77689322,57.80840636,maize
6,25.6217169,66.50415474,maize
6,25.19192419,66.6902901,maize
6,20.41683147,62.5542482,maize
6,24.92162194,66.78627406,maize
6,23.31689124,73.4541537,maize
6,24.84016732,68.3584573,maize
6,22.27526694,58.84015925,maize
6,18.87751445,65.76816093,maize
6,25.19008683,60.2001687,maize
6,18.25405352,55.28220433,maize
6,24.6129118,70.4162444,maize
6,25.1420613,65.26185135,maize
6,23.09348056,60.1159381,maize
6,18.05033737,62.89366992,maize
6,24.9321581,73.80435276,maize
6,18.14710054,71.09445342,maize
6,18.28362235,66.65952796,maize
6,18.83344471,58.75082029,maize
6,25.71895816,67.22190688,maize
6,25.33797709,68.49835977,maize
6,23.89114571,57.48775781,maize
6,21.53574127,71.50905983,maize
6,23.08974909,63.10459626,maize
6,25.61707368,63.4711755,maize
6,21.44526922,63.1621551,maize
6,18.51816776,55.53128131,maize
6,22.53510514,67.99257471,maize
6,23.02038334,61.89472002,maize
6,24.89364635,65.61418761,maize
6,25.77175115,74.089114,maize
6,19.39851734,62.35750641,maize
6,21.54156232,59.64024162,maize
6,23.79746068,74.82913698,maize
6,18.9802729,74.52600826,maize
6,24.10859207,73.13112261,maize
6,24.7947077,70.04556743,maize
6,21.63162756,60.27766379,maize
6,25.37548751,57.21025565,maize
6,22.21738222,72.85462807,maize
6,20.58314011,69.00128641,maize
6,24.87502824,68.74248334,maize
6,20.03728219,56.35606753,maize
6,25.95263264,61.89082199,maize
6,19.28889933,65.47050802,maize
6,20.57981887,65.34583901,maize
6,24.71417533,56.73426469,maize
6,20.27317074,63.91281869,maize
6,18.41932981,64.23580251,maize
6,23.39128187,61.74427165,maize
6,19.84939404,61.24500053,maize
6,21.869274,61.91044947,maize
6,22.8056033,56.50768935,maize
6,19.0781471,69.02298571,maize
6,22.02720976,65.35549924,maize
6,23.80546189,59.24537979,maize
6,18.52510753,69.0276233,maize
6,23.50297882,61.32026065,maize
6,26.54986394,72.89187265,maize
6,19.29563411,69.63481219,maize
6,20.68899915,59.4375337,maize
6,19.32666088,68.034493,maize
6,24.60532218,73.58868502,maize
6,22.27373646,59.52193158,maize
6,25.70196694,61.33450447,maize
6,19.20129357,68.30578978,maize
6,21.70181447,60.47470519,maize
6,20.51716779,59.21235483,maize
6,23.30355338,73.62548442,maize
6,24.2547451,55.64709899,maize
6,24.86374934,65.7420046,maize
6,22.6265115,65.77472881,maize
6,18.04185513,60.61494304,maize
6,23.26237612,72.33125523,maize
6,22.88330922,71.59722446,maize
6,25.97482359,69.36385721,maize
6,26.14384005,66.20569924,maize
6,18.66116213,61.55327249,maize
6,25.10787449,55.97732754,maize
6,23.33844615,59.24580604,maize
6,25.08239719,65.92195844,maize
6,25.36768364,72.52054555,maize
6,25.34217103,63.31801994,maize
6,25.00933355,67.816568,maize
6,18.66746724,71.516474,maize
6,20.37999665,63.73849998,maize
6,18.09300227,72.61024172,maize
6,26.16985907,71.96246617,maize
6,18.65396672,61.37879671,maize
6,26.07470121,59.37147589,maize
6,18.92851916,72.80086137,maize
6,23.30546753,63.24648023,maize
6,18.74826712,62.49878458,maize
6,19.74213321,59.66263104,maize
6,25.73044432,70.74739256,maize
6,28.79,73.23,mango
6,16.35,76.44,mango
6,15.12,41.38,mango
6,25.23,83.54,mango
6,27.84,89.17,mango
6,20.96,50.3,mango
6,26.65,34.11,mango
6,32.52,40.05,mango
6,24.77,56.27,mothbeans
6,30.46,53.78,mothbeans
6,39.97,64.74,mothbeans
6,39.4,47.85,mothbeans
6,27.91095209,64.70930606,mothbeans (Matki)
6,27.32220619,51.27868781,mothbeans (Matki)
6,28.66024187,59.3189118,mothbeans (Matki)
6,29.02955344,61.09387478,mothbeans (Matki)
6,27.78031515,54.65030015,mothbeans (Matki)
6,31.99928579,54.1077461,mothbeans (Matki)
6,27.33580911,55.27755933,mothbeans (Matki)
6,28.92952635,53.57014709,mothbeans (Matki)
6,27.65472156,58.59986279,mothbeans (Matki)
6,28.52396666,55.77264351,mothbeans (Matki)
6,31.02215872,45.89239456,mothbeans (Matki)
6,25.74095321,45.38497051,mothbeans (Matki)
6,31.70447482,56.85420099,mothbeans (Matki)
6,24.47876451,58.51663927,mothbeans (Matki)
6,31.46511256,51.79939437,mothbeans (Matki)
6,25.60973447,50.7330069,mothbeans (Matki)
6,30.30260453,47.18283631,mothbeans (Matki)
6,28.17489437,43.6672299,mothbeans (Matki)
6,25.50634557,44.8302551,mothbeans (Matki)
6,31.12896766,43.58788762,mothbeans (Matki)
6,26.34043268,55.59160391,mothbeans (Matki)
6,28.23494706,61.5620517,mothbeans (Matki)
6,27.04453473,49.32609633,mothbeans (Matki)
6,25.16125354,55.25435777,mothbeans (Matki)
6,27.3179125,51.66921088,mothbeans (Matki)
6,25.4123765,49.66474269,mothbeans (Matki)
6,31.21629982,46.01868196,mothbeans (Matki)
6,30.573999,58.22686794,mothbeans (Matki)
6,25.42517036,53.2208266,mothbeans (Matki)
6,27.09400578,43.65305437,mothbeans (Matki)
6,24.30935081,56.32938343,mothbeans (Matki)
6,30.06142622,45.90067655,mothbeans (Matki)
6,28.09568993,60.9835384,mothbeans (Matki)
6,26.33908791,40.00933429,mothbeans (Matki)
6,28.61409059,57.14218792,mothbeans (Matki)
6,28.70012137,44.359648,mothbeans (Matki)
6,24.21610338,59.79236306,mothbeans (Matki)
6,28.50677929,45.20094476,mothbeans (Matki)
6,25.97948991,64.95585424,mothbeans (Matki)
6,30.88482722,41.36561835,mothbeans (Matki)
6,25.5042419,61.66852372,mothbeans (Matki)
6,25.12528913,51.33189406,mothbeans (Matki)
6,27.10508014,63.56791363,mothbeans (Matki)
6,31.1006247,44.82069159,mothbeans (Matki)
6,26.45707778,56.40226277,mothbeans (Matki)
6,30.04132304,63.56222995,mothbeans (Matki)
6,27.77799528,54.82130787,mothbeans (Matki)
6,30.99256944,43.02151392,mothbeans (Matki)
6,26.4908332,47.36534833,mothbeans (Matki)
6,31.96987867,57.17377029,mothbeans (Matki)
6,25.36140526,46.82652785,mothbeans (Matki)
6,25.54249137,56.96640758,mothbeans (Matki)
6,28.99319096,62.85948245,mothbeans (Matki)
6,29.34317422,60.50320928,mothbeans (Matki)
6,28.63618921,61.39451307,mothbeans (Matki)
6,24.83206631,44.17085032,mothbeans (Matki)
6,25.44689075,58.55363573,mothbeans (Matki)
6,31.01274943,62.40392519,mothbeans (Matki)
6,27.06179658,52.3003173,mothbeans (Matki)
6,27.0956288,42.26206161,mothbeans (Matki)
6,28.56800579,57.30636014,mothbeans (Matki)
6,28.79929247,49.84213387,mothbeans (Matki)
6,27.94293692,45.41393636,mothbeans (Matki)
6,30.47757686,61.58245338,mothbeans (Matki)
6,30.58139475,50.77148138,mothbeans (Matki)
6,26.85911286,41.81420849,mothbeans (Matki)
6,26.31051759,61.18749126,mothbeans (Matki)
6,28.77833449,44.2252605,mothbeans (Matki)
6,28.90245417,43.35365671,mothbeans (Matki)
6,29.37687468,57.69622912,mothbeans (Matki)
6,24.17093241,58.25204566,mothbeans (Matki)
6,26.65333029,59.79023382,mothbeans (Matki)
6,28.19912143,53.50567601,mothbeans (Matki)
6,28.76488954,52.62741529,mothbeans (Matki)
6,29.3499706,61.25353851,mothbeans (Matki)
6,28.00937423,52.60950014,mothbeans (Matki)
6,26.85851927,48.8246387,mothbeans (Matki)
6,31.2123945,40.92604945,mothbeans (Matki)
6,24.20422636,61.43378674,mothbeans (Matki)
6,29.98835437,49.60384796,mothbeans (Matki)
6,29.93964907,54.61813464,mothbeans (Matki)
6,31.2119298,41.55934359,mothbeans (Matki)
6,26.80474415,48.23991436,mothbeans (Matki)
6,31.49398069,62.84916863,mothbeans (Matki)
6,30.99694676,46.42693735,mothbeans (Matki)
6,29.61253065,63.04749127,mothbeans (Matki)
6,29.97604322,57.03184356,mothbeans (Matki)
6,30.88883074,52.62696801,mothbeans (Matki)
6,30.39321309,60.16299493,mothbeans (Matki)
6,30.43683729,55.20522037,mothbeans (Matki)
6,25.32688786,63.18180319,mothbeans (Matki)
6,30.53684308,59.96664731,mothbeans (Matki)
6,30.38257873,40.5926071,mothbeans (Matki)
6,24.01825377,53.76623369,mothbeans (Matki)
6,28.69841277,61.14754363,mothbeans (Matki)
6,29.33743412,49.00323081,mothbeans (Matki)
6,27.96583691,61.34900107,mothbeans (Matki)
6,24.86803974,48.27531965,mothbeans (Matki)
6,25.87682261,45.96341933,mothbeans (Matki)
6,31.01963639,49.9767522,mothbeans (Matki)
6,15.02,42.28,mungbean
6,26.36,59.62,mungbean
6,36.39,86.62,mungbean
6,39.6,79.83,mungbean
6,16.67,31.05,mungbean
6,32.07,71.4,mungbean
6,21.98,85.91,mungbean
6,36.54,72.41,mungbean
6,16.47,78.27,mungbean
6,27.43329405,87.80507732,mungbean
6,28.3340432,80.77275974,mungbean
6,27.01470397,84.34262707,mungbean
6,28.17432665,81.04554836,mungbean
6,29.87888063,87.32761241,mungbean
6,29.89232778,89.71503316,mungbean
6,28.56212158,83.24855855,mungbean
6,27.53592929,85.5701901,mungbean
6,29.68361658,87.93598094,mungbean
6,28.14448546,82.1193047,mungbean
6,29.53037621,86.73346018,mungbean
6,27.88352946,86.45147631,mungbean
6,28.22471276,82.35916228,mungbean
6,29.008124,84.96089355,mungbean
6,29.75538903,86.45193297,mungbean
6,29.78416743,85.16906976,mungbean
6,27.8640132,80.4513142,mungbean
6,27.11026483,84.96771717,mungbean
6,27.11030369,83.64274107,mungbean
6,28.95451232,89.07866095,mungbean
6,29.21780035,87.93724219,mungbean
6,28.7420098,85.81675947,mungbean
6,29.65021184,80.29868321,mungbean
6,27.23924995,86.404241,mungbean
6,28.95172351,81.67085323,mungbean
6,28.18837136,82.60629652,mungbean
6,28.30041493,86.20681554,mungbean
6,27.89636126,88.71782287,mungbean
6,28.6899851,87.50436797,mungbean
6,27.8262623,88.73100226,mungbean
6,28.70562673,81.59200689,mungbean
6,28.6362812,84.61431076,mungbean
6,28.28511547,88.4393979,mungbean
6,27.60887393,86.13316408,mungbean
6,28.60901145,86.99495766,mungbean
6,29.24598976,84.80084105,mungbean
6,28.62911222,89.1148059,mungbean
6,29.57329479,88.07505524,mungbean
6,27.82684262,87.16679147,mungbean
6,29.8757015,83.14796296,mungbean
6,27.33684386,88.50229102,mungbean
6,29.83040388,89.30428305,mungbean
6,28.2753171,82.76020821,mungbean
6,29.86860065,85.99127934,mungbean
6,29.5888162,89.9939693,mungbean
6,28.07219563,82.9116472,mungbean
6,27.84026517,89.99615558,mungbean
6,27.10818093,87.4512669,mungbean
6,27.68515114,81.94268594,mungbean
6,29.34594634,85.60472562,mungbean
6,28.36319404,84.8593608,mungbean
6,27.65280218,89.80650642,mungbean
6,27.31372793,85.44815232,mungbean
6,27.06909959,86.89934108,mungbean
6,28.06642822,85.91625451,mungbean
6,27.73329078,81.13903037,mungbean
6,27.53632932,89.92908171,mungbean
6,29.66461594,84.28187572,mungbean
6,29.9145443,85.85384444,mungbean
6,28.36363858,87.59810657,mungbean
6,29.46416042,87.60890009,mungbean
6,29.73013036,82.89166381,mungbean
6,27.46852989,87.17649,mungbean
6,27.77076285,87.09979549,mungbean
6,29.12939524,88.48312598,mungbean
6,27.10606808,89.89593328,mungbean
6,28.88078945,86.94206817,mungbean
6,28.14720892,83.8001509,mungbean
6,29.89129144,80.14487166,mungbean
6,27.41503453,80.98004661,mungbean
6,29.27308605,89.4875022,mungbean
6,29.65296893,88.48587386,mungbean
6,28.44524991,82.67639542,mungbean
6,27.96235681,83.97586797,mungbean
6,29.25649321,81.97952224,mungbean
6,28.36291385,88.00989267,mungbean
6,27.62749466,86.49366929,mungbean
6,28.66086349,86.12194568,mungbean
6,29.2114218,87.11497805,mungbean
6,29.40889385,86.16063492,mungbean
6,28.02952623,84.8845732,mungbean
6,28.08657178,80.35005927,mungbean
6,29.16174608,80.28038146,mungbean
6,29.8596912,80.03499648,mungbean
6,29.06631494,83.6869203,mungbean
6,27.38538997,88.66663953,mungbean
6,27.93034941,85.42058715,mungbean
6,29.2808618,81.8009244,mungbean
6,28.9973145,83.78911515,mungbean
6,27.92678579,86.5543196,mungbean
6,28.5474135,88.9570454,mungbean
6,29.36488409,89.1886954,mungbean
6,28.56149805,83.63802195,mungbean
6,28.43683487,87.91332682,mungbean
6,28.79728147,80.45744422,mungbean
6,28.7275267,89.12760359,mungbean
6,27.95639663,83.52706038,mungbean
6,28.17458662,83.69659318,mungbean
6,28.77653519,86.69133979,mungbean
6,28.438097,83.48991368,mungbean
6,30.67,54.89,muskmelon
6,38.23,31.7,muskmelon
6,29.46,43.67,muskmelon
6,37.85,78.22,muskmelon
6,20.65,81.45,muskmelon
6,23.33,64.42,muskmelon
6,34.16,32.66,muskmelon
6,24.19,40.18,muskmelon
6,18.1,74.08,muskmelon
6,27.57826922,94.11878202,muskmelon
6,27.82054812,93.03555162,muskmelon
6,29.09910406,94.22237826,muskmelon
6,28.04943594,90.83130708,muskmelon
6,29.91690582,94.55695552,muskmelon
6,29.86895762,93.25103208,muskmelon
6,29.17220859,92.21405224,muskmelon
6,29.24908541,90.06998135,muskmelon
6,27.76317235,90.35567642,muskmelon
6,28.82629037,94.26765349,muskmelon
6,28.52379742,92.09688432,muskmelon
6,29.06785065,90.97685539,muskmelon
6,29.08417927,90.73891887,muskmelon
6,28.47090661,94.79453182,muskmelon
6,28.27973674,90.38971208,muskmelon
6,28.47212559,91.21322065,muskmelon
6,29.68846716,94.30111601,muskmelon
6,27.02415146,91.66737633,muskmelon
6,29.09588297,94.16748386,muskmelon
6,29.69238699,92.58862544,muskmelon
6,28.20619412,92.86798698,muskmelon
6,29.05248036,93.92217834,muskmelon
6,29.57240298,93.61870344,muskmelon
6,29.10968327,92.43510994,muskmelon
6,28.20480805,92.91440379,muskmelon
6,29.11858526,92.12543021,muskmelon
6,29.62800691,90.10051615,muskmelon
